"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","taxon","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6","beta","direct","group","Study"
"81","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","6b952a73de08f9fe604db1f30be44133",125,FALSE,TRUE,TRUE,TRUE,-4.018178411388,"Negative","APOE3_APP transgene -","Weng et al. 2019"
"82","a8755d2daad093cbe6c9c04b7927bbbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a8755d2daad093cbe6c9c04b7927bbbd",109,FALSE,FALSE,TRUE,TRUE,-3.04407190762628,"Negative","APOE3_APP transgene -","Weng et al. 2019"
"83","49eaf12d229e30db56fc2c0f29362225","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","49eaf12d229e30db56fc2c0f29362225",158,TRUE,TRUE,TRUE,TRUE,-5.19561514818938,"Negative","APOE4_APP transgene +","Weng et al. 2019"
"84","7f0e76092f7dc60313f799a056b608d5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","7f0e76092f7dc60313f799a056b608d5",135,FALSE,TRUE,TRUE,TRUE,4.24756933267438,"Positive","APOE4_APP transgene +","Weng et al. 2019"
"85","a616f41985be9865b93817cd0bcaa815","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a616f41985be9865b93817cd0bcaa815",165,TRUE,TRUE,TRUE,TRUE,5.19561514818938,"Positive","APOE4_APP transgene +","Weng et al. 2019"
"86","a6aa0a15c1d806b5531f10185e8eb6a1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a6aa0a15c1d806b5531f10185e8eb6a1",140,FALSE,TRUE,TRUE,TRUE,-4.70821857198145,"Negative","APOE4_APP transgene +","Weng et al. 2019"
"87","a7220f7270c65a9457a801ce372d5611","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"a7220f7270c65a9457a801ce372d5611",146,FALSE,TRUE,TRUE,TRUE,-4.90835185621095,"Negative","APOE4_APP transgene +","Weng et al. 2019"
"88","ac62f460ee4dbb97d98688fe70de4c99","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","ac62f460ee4dbb97d98688fe70de4c99",150,FALSE,TRUE,TRUE,TRUE,4.86504806406616,"Positive","APOE4_APP transgene +","Weng et al. 2019"
"89","b61ee4ecb0582e6350d1148cb523de88","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","b61ee4ecb0582e6350d1148cb523de88",150,FALSE,TRUE,TRUE,TRUE,-4.84134469624388,"Negative","APOE4_APP transgene +","Weng et al. 2019"
"90","df45ff114fca650e2150e761e33d947f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","df45ff114fca650e2150e761e33d947f",162,TRUE,TRUE,TRUE,TRUE,3.56125291753314,"Positive","APOE4_APP transgene +","Weng et al. 2019"
"91","e9d0f617be5d6da4462b9ebf9333ac81","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e9d0f617be5d6da4462b9ebf9333ac81",157,TRUE,TRUE,TRUE,TRUE,-3.82092023006576,"Negative","APOE4_APP transgene +","Weng et al. 2019"
"92","ec03e7bda60286f2306337a059f5b0f5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","ec03e7bda60286f2306337a059f5b0f5",141,FALSE,TRUE,TRUE,TRUE,4.90835185621095,"Positive","APOE4_APP transgene +","Weng et al. 2019"
"93","48812c51bae11dc767ea2180da06d75e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes_sp.","48812c51bae11dc767ea2180da06d75e",188,FALSE,FALSE,TRUE,TRUE,6.99279868440711,"Positive","Sigmodon_hispidus_Fecal_day21_Control","Strickland et al. 2021"
"94","9da97e4ebf1fd80cfff646a4135d9ad7","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","9da97e4ebf1fd80cfff646a4135d9ad7",183,FALSE,TRUE,TRUE,TRUE,-6.93510269532161,"Negative","Sigmodon_fulviventer_Fecal_day7_Control","Strickland et al. 2021"
"95","0e93a8caa64b7a2205fbe094f21eef79","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium","0e93a8caa64b7a2205fbe094f21eef79",216,TRUE,TRUE,TRUE,TRUE,-11.7246777650436,"Negative","Sigmodon_fulviventer_Fecal_day14_Control","Strickland et al. 2021"
"96","e1f2a680f00f3d550a6a63944622ddd7","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e1f2a680f00f3d550a6a63944622ddd7",175,FALSE,FALSE,TRUE,TRUE,-3.89387544036409,"Negative","Sigmodon_fulviventer_Fecal_day14_Control","Strickland et al. 2021"
"97","e4e5c7de29c0ec800fe36863df7fa6dc","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_NK3B31_group","uncultured_bacterium","e4e5c7de29c0ec800fe36863df7fa6dc",196,FALSE,TRUE,TRUE,TRUE,-4.5315679411869,"Negative","Sigmodon_fulviventer_Fecal_day14_Control","Strickland et al. 2021"
"98","ea058e1daf36b416ff33f8590ced424c","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_Clostridiales","ea058e1daf36b416ff33f8590ced424c",167,FALSE,FALSE,TRUE,TRUE,-7.10049572509795,"Negative","Sigmodon_fulviventer_Fecal_day14_Control","Strickland et al. 2021"
"99","603e79180758bc431027c61443f8800b","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","uncultured","uncultured_Allobaculum","603e79180758bc431027c61443f8800b",237,FALSE,TRUE,TRUE,TRUE,3.1586204455949,"Positive","Sigmodon_hispidus_Fecal_day0_Control","Strickland et al. 2021"
"100","6d4599b335844e307c07952014a26bac","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_bacterium","6d4599b335844e307c07952014a26bac",232,FALSE,TRUE,TRUE,TRUE,-8.15906119174438,"Negative","Sigmodon_hispidus_Fecal_day0_Control","Strickland et al. 2021"
"101","b864056af60a70d721745fb5793f5ca3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"b864056af60a70d721745fb5793f5ca3",254,TRUE,TRUE,TRUE,TRUE,4.46046802290555,"Positive","Sigmodon_hispidus_Fecal_day0_Control","Strickland et al. 2021"
"102","d014e868b7ec0a5380e1f05823ce5a26","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","unidentified","d014e868b7ec0a5380e1f05823ce5a26",175,FALSE,FALSE,TRUE,TRUE,4.58430798070829,"Positive","Sigmodon_hispidus_Fecal_day7_Control","Strickland et al. 2021"
"103","5696913f76cd7f782b3fab543373a9f5","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NC2004_group","uncultured_bacterium","5696913f76cd7f782b3fab543373a9f5",176,FALSE,FALSE,TRUE,TRUE,-4.05125875529553,"Negative","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"104","92e2894486fc040caf771529dc0c8a36","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"92e2894486fc040caf771529dc0c8a36",177,FALSE,FALSE,TRUE,TRUE,-3.84615716213762,"Negative","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"105","c26c00f35143ea50e6530efd12b583b4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","uncultured_rumen","c26c00f35143ea50e6530efd12b583b4",183,FALSE,FALSE,TRUE,TRUE,-7.39804007529974,"Negative","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"106","a45f7c39ab758da45fe11ac255c27c85","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter_bilis","a45f7c39ab758da45fe11ac255c27c85",160,FALSE,FALSE,TRUE,TRUE,4.28834849596475,"Positive","Sigmodon_hispidus_Fecal_day14_Control","Strickland et al. 2021"
"107","f959dc1756204a8834314be35c143899","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_Ga6A1_group","uncultured_bacterium","f959dc1756204a8834314be35c143899",240,TRUE,TRUE,TRUE,TRUE,3.95136596295319,"Positive","Sigmodon_hispidus_Fecal_day28_Control","Strickland et al. 2021"
"108","5700cf67c8d575e50bf033a425888b27","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001",NA,"5700cf67c8d575e50bf033a425888b27",219,FALSE,TRUE,TRUE,TRUE,-14.9273828528168,"Negative","Sigmodon_fulviventer_Fecal_day28_Control","Strickland et al. 2021"
"109","d496f4457608d346d52b286856fd4660","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","metagenome","d496f4457608d346d52b286856fd4660",194,FALSE,FALSE,TRUE,TRUE,-4.63213549807854,"Negative","Sigmodon_fulviventer_Fecal_day28_Control","Strickland et al. 2021"
"110","6ca8fd56b165a36316e06cea4489d940","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes_sp.","6ca8fd56b165a36316e06cea4489d940",206,FALSE,TRUE,TRUE,TRUE,-4.76290813892789,"Negative","Sigmodon_fulviventer_Fecal_day0_Control","Strickland et al. 2021"
"111","85cc408f6228ab05b66ec47fe749d93b","d__Bacteria","Firmicutes","Bacilli","RF39","RF39","RF39",NA,"85cc408f6228ab05b66ec47fe749d93b",228,TRUE,TRUE,TRUE,TRUE,-4.44400695168935,"Negative","Sigmodon_fulviventer_Fecal_day0_Control","Strickland et al. 2021"
"112","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",243,TRUE,TRUE,TRUE,TRUE,-4.33023524027283,"Negative","Sigmodon_fulviventer_Fecal_day0_Control","Strickland et al. 2021"
"113","a45f7c39ab758da45fe11ac255c27c85","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter_bilis","a45f7c39ab758da45fe11ac255c27c85",240,TRUE,TRUE,TRUE,TRUE,-7.03149186646637,"Negative","Sigmodon_fulviventer_Fecal_day0_Control","Strickland et al. 2021"
"114","c8b5aac6fbdf7a71d84b7992b796a2af","d__Bacteria","Elusimicrobiota","Elusimicrobia","Elusimicrobiales","Elusimicrobiaceae","Elusimicrobium","uncultured_bacterium","c8b5aac6fbdf7a71d84b7992b796a2af",230,TRUE,TRUE,TRUE,TRUE,-7.87972731629365,"Negative","Sigmodon_fulviventer_Fecal_day0_Control","Strickland et al. 2021"
"115","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1b18df940027dc40b173be56b5b2c39a",141,TRUE,TRUE,TRUE,TRUE,-4.56525613708799,"Negative","Control-ERbKOVil","Ibrahim et al. 2019"
"116","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",111,FALSE,FALSE,TRUE,TRUE,-28.4271405574182,"Negative","Control-ERbKOVil","Ibrahim et al. 2019"
"117","e269d8c81692a109f5be5e0d96cc45f4","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","e269d8c81692a109f5be5e0d96cc45f4",140,FALSE,TRUE,TRUE,TRUE,-4.96796152488411,"Negative","Control-ERbKOVil","Ibrahim et al. 2019"
"118","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium","3b482b3f9da81db80a221a66031aa159",103,FALSE,FALSE,TRUE,TRUE,-4.50077017020783,"Negative","AOM/DSS","Ibrahim et al. 2019"
"119","e960fd7c128944562090a8e532838b1c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","e960fd7c128944562090a8e532838b1c",130,FALSE,TRUE,TRUE,TRUE,-5.0419881409335,"Negative","Control","Ibrahim et al. 2019"
"120","3e9e6273e95c3f98fdb4e8ae273a1afa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","3e9e6273e95c3f98fdb4e8ae273a1afa",102,FALSE,FALSE,TRUE,TRUE,4.08556707110471,"Positive","control","Song et al. 2020"
"121","a616f41985be9865b93817cd0bcaa815","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a616f41985be9865b93817cd0bcaa815",111,FALSE,TRUE,TRUE,TRUE,3.21562610052761,"Positive","control","Song et al. 2020"
"122","365e7615ca1bef82fc265537f267e403","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"365e7615ca1bef82fc265537f267e403",8,FALSE,TRUE,TRUE,TRUE,-8.95520371455847,"Negative","ACV+IVIG-injected","Ramakrishna et al. 2020"
"123","e7ad9a42839cba3ec87332b2368ed102","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e7ad9a42839cba3ec87332b2368ed102",8,TRUE,TRUE,TRUE,TRUE,8.43919313873309,"Positive","IVIG-injected","Ramakrishna et al. 2020"
"124","13b20dc9a18a15c792b78338395a8a51","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","uncultured_bacterium","13b20dc9a18a15c792b78338395a8a51",185,FALSE,FALSE,TRUE,TRUE,-4.88961367457495,"Negative","control","Tam et al. 2020"
"125","1e196421632b0ae899f01d7bd831a808","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","Clostridium_sp.","1e196421632b0ae899f01d7bd831a808",207,FALSE,TRUE,TRUE,TRUE,-4.10361029187861,"Negative","control","Tam et al. 2020"
"126","48812c51bae11dc767ea2180da06d75e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes_sp.","48812c51bae11dc767ea2180da06d75e",221,FALSE,TRUE,TRUE,TRUE,4.69282700233059,"Positive","control","Tam et al. 2020"
"127","56b22d768a1396ed9e442d54a5ea4dbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","uncultured_bacterium","56b22d768a1396ed9e442d54a5ea4dbd",249,TRUE,TRUE,TRUE,TRUE,3.31078418239309,"Positive","control","Tam et al. 2020"
"128","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",205,FALSE,TRUE,TRUE,TRUE,5.64957475875832,"Positive","control","Tam et al. 2020"
"129","9942dc716c542609bec2b8583fce90d5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_sartorii","9942dc716c542609bec2b8583fce90d5",217,FALSE,TRUE,TRUE,TRUE,-3.28618291718916,"Negative","control","Tam et al. 2020"
"130","bb519b0b33e914ddfa47296c0c3e56dc","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium","bb519b0b33e914ddfa47296c0c3e56dc",180,FALSE,FALSE,TRUE,TRUE,3.93719746719325,"Positive","control","Tam et al. 2020"
"131","d02b22d9d7849de7ee526fb8422a4ee6","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","uncultured_bacterium","d02b22d9d7849de7ee526fb8422a4ee6",201,FALSE,TRUE,TRUE,TRUE,-7.19700513135214,"Negative","control","Tam et al. 2020"
"132","e3713d83b40d3bae47515bf4092e9215","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",NA,"e3713d83b40d3bae47515bf4092e9215",246,TRUE,TRUE,TRUE,TRUE,-3.69408838999195,"Negative","control","Tam et al. 2020"
"133","42813a7ac2260688d1e5def012a3bf78","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","42813a7ac2260688d1e5def012a3bf78",209,FALSE,TRUE,TRUE,TRUE,-4.8543148441338,"Negative","Smoke exposed","Tam et al. 2020"
"134","56b22d768a1396ed9e442d54a5ea4dbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","uncultured_bacterium","56b22d768a1396ed9e442d54a5ea4dbd",234,TRUE,TRUE,TRUE,TRUE,3.0328121346779,"Positive","Smoke exposed","Tam et al. 2020"
"135","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",228,TRUE,TRUE,TRUE,TRUE,3.5398143882948,"Positive","Smoke exposed","Tam et al. 2020"
"136","0bb1c8431343726b5826ba41bceb2deb","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,"0bb1c8431343726b5826ba41bceb2deb",51,FALSE,TRUE,TRUE,TRUE,6.96128539626293,"Positive","Control-fecal_T0","Kozik et al. 2019"
"137","20f0e63024e2fff3ebe647aea74e04ed","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","uncultured_bacterium","20f0e63024e2fff3ebe647aea74e04ed",47,FALSE,FALSE,TRUE,TRUE,44.9227641255064,"Positive","Control-fecal_T0","Kozik et al. 2019"
"138","aa18f1f0f79b19771025041b36843ee6","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"aa18f1f0f79b19771025041b36843ee6",59,TRUE,TRUE,TRUE,TRUE,15.0314453044064,"Positive","Control-fecal_T0","Kozik et al. 2019"
"139","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",93,FALSE,TRUE,TRUE,TRUE,-3.44442159166599,"Negative","Colitis-fecal","Kozik et al. 2019"
"140","a24e0d4286b004ee3345384b6f377f9e","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"a24e0d4286b004ee3345384b6f377f9e",137,FALSE,FALSE,TRUE,TRUE,235.102563290861,"Positive","Control-cecal","Kozik et al. 2019"
"141","ec23b923e536e0a2279f4c973531e122","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium","ec23b923e536e0a2279f4c973531e122",158,TRUE,TRUE,TRUE,TRUE,11.9997241369343,"Positive","Control-cecal","Kozik et al. 2019"
"142","82c55dfc356b2128ebbefd69082b9891","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"82c55dfc356b2128ebbefd69082b9891",119,TRUE,TRUE,TRUE,TRUE,3.51663412615463,"Positive","Colitis-cecal","Kozik et al. 2019"
"143","002e7ead8ebba21912a33a5a72d1723b","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium","002e7ead8ebba21912a33a5a72d1723b",93,TRUE,TRUE,TRUE,TRUE,-4.34177141773915,"Negative","Pomctm1/tm1","Sun et al. 2020"
"144","00a7b0037094adc4a8f638508824284b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group",NA,"00a7b0037094adc4a8f638508824284b",98,TRUE,TRUE,TRUE,TRUE,-5.81358845300531,"Negative","Pomctm1/tm1","Sun et al. 2020"
"145","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",94,TRUE,TRUE,TRUE,TRUE,5.52810041384896,"Positive","Pomctm1/tm1","Sun et al. 2020"
"146","1971c4a7e93ad83261ac138cd6b0c9d9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","1971c4a7e93ad83261ac138cd6b0c9d9",84,FALSE,TRUE,TRUE,TRUE,-4.73289858375069,"Negative","Pomctm1/tm1","Sun et al. 2020"
"147","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,"26c9f4f844da09bdd5c1603be193969c",82,FALSE,FALSE,TRUE,TRUE,-4.24970120055493,"Negative","Pomctm1/tm1","Sun et al. 2020"
"148","569947e7e49847e617ae75331693fb9a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella","uncultured_bacterium","569947e7e49847e617ae75331693fb9a",78,FALSE,FALSE,TRUE,TRUE,-7.6794724051981,"Negative","Pomctm1/tm1","Sun et al. 2020"
"149","864b26b3643dd883c7cafd6b7a75b318","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","uncultured","uncultured_bacterium","864b26b3643dd883c7cafd6b7a75b318",102,TRUE,TRUE,TRUE,TRUE,4.03564768768549,"Positive","Pomctm1/tm1","Sun et al. 2020"
"150","9942dc716c542609bec2b8583fce90d5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_sartorii","9942dc716c542609bec2b8583fce90d5",100,TRUE,TRUE,TRUE,TRUE,-4.57878970827931,"Negative","Pomctm1/tm1","Sun et al. 2020"
"151","ba14674a604faae7a83e0ab9d7151dcd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"ba14674a604faae7a83e0ab9d7151dcd",78,FALSE,FALSE,TRUE,TRUE,-4.7819172342877,"Negative","Pomctm1/tm1","Sun et al. 2020"
"152","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",91,FALSE,TRUE,TRUE,TRUE,-7.55076930412277,"Negative","Pomctm1/tm1","Sun et al. 2020"
"153","dc193a3596f5c853ac1ad51cd60c72c6","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","uncultured_bacterium","dc193a3596f5c853ac1ad51cd60c72c6",76,FALSE,FALSE,TRUE,TRUE,-6.7074314912551,"Negative","Pomctm1/tm1","Sun et al. 2020"
"154","e26e4b35a36e1c71a21e9f4c1e9457bb","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,"e26e4b35a36e1c71a21e9f4c1e9457bb",78,FALSE,FALSE,TRUE,TRUE,-4.707587552994,"Negative","Pomctm1/tm1","Sun et al. 2020"
"155","002e7ead8ebba21912a33a5a72d1723b","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium","002e7ead8ebba21912a33a5a72d1723b",80,FALSE,TRUE,TRUE,TRUE,4.51802828873351,"Positive","control","Sun et al. 2020"
"156","00a7b0037094adc4a8f638508824284b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group",NA,"00a7b0037094adc4a8f638508824284b",89,TRUE,TRUE,TRUE,TRUE,-6.6296107889336,"Negative","control","Sun et al. 2020"
"157","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",89,TRUE,TRUE,TRUE,TRUE,5.1352968132069,"Positive","control","Sun et al. 2020"
"158","1b8aac6bd97ef49e6481be0850595977","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","unidentified","1b8aac6bd97ef49e6481be0850595977",70,FALSE,FALSE,TRUE,TRUE,-5.76808362201734,"Negative","control","Sun et al. 2020"
"159","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",92,TRUE,TRUE,TRUE,TRUE,6.81451947895078,"Positive","control","Sun et al. 2020"
"160","a273de8a41142aafcc4e55ed1323f949","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",NA,"a273de8a41142aafcc4e55ed1323f949",95,TRUE,TRUE,TRUE,TRUE,-6.81451947895078,"Negative","control","Sun et al. 2020"
"161","b4d2dc7e79e032c6486253e7a49f074b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"b4d2dc7e79e032c6486253e7a49f074b",83,FALSE,TRUE,TRUE,TRUE,4.24280639445754,"Positive","control","Sun et al. 2020"
"162","e60e2669f1e3f577f25fb857ba8de3eb","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","gut_metagenome","e60e2669f1e3f577f25fb857ba8de3eb",91,TRUE,TRUE,TRUE,TRUE,6.01318710189935,"Positive","control","Sun et al. 2020"
"163","002e7ead8ebba21912a33a5a72d1723b","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium","002e7ead8ebba21912a33a5a72d1723b",84,FALSE,TRUE,TRUE,TRUE,5.57384474138783,"Positive","Pomctm1/tm1, High fat","Sun et al. 2020"
"164","559bc6c3d3f46447a42fb3e99bd335b5","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium","559bc6c3d3f46447a42fb3e99bd335b5",96,TRUE,TRUE,TRUE,TRUE,-6.31904353310182,"Negative","Pomctm1/tm1, High fat","Sun et al. 2020"
